word_id	ref	surface	lemma	morph
04b5Q	Num.1.36	מִ/בֶּ֨ן	m/1121 a	HR/Ncmsc
04F88	Num.1.36	עֶשְׂרִ֤ים	6242	HAcbpa
04AXb	Num.1.36	שָׁנָה֙	8141	HNcfsa
04Wjz	Num.1.36	וָ/מַ֔עְלָ/ה	c/4605	HC/D/Sd
04bPJ	Num.1.36	כֹּ֖ל	3605	HNcmsc
04hS1	Num.1.36	יֹצֵ֥א	3318	HVqrmsc
04h53	Num.1.36	צָבָֽא	6635 a	HNcbsa
04vpK	Num.1.37	פְּקֻדֵי/הֶ֖ם	6485 a	HVqsmpc/Sp3mp
04G6E	Num.1.37	לְ/מַטֵּ֣ה	l/4294	HR/Ncmsc
044vX	Num.1.37	בִנְיָמִ֑ן	1144	HNp
04X1R	Num.1.37	חֲמִשָּׁ֧ה	2568	HAcmsa
04bsu	Num.1.37	וּ/שְׁלֹשִׁ֛ים	c/7970	HC/Acbpa
04Ygn	Num.1.37	אֶ֖לֶף	505	HAcbsa
042gM	Num.1.37	וְ/אַרְבַּ֥ע	c/702	HC/Acfsa
04pAw	Num.1.37	מֵאֽוֹת	3967	HAcbpa
04mVV	Num.1.38	לִ/בְנֵ֣י	l/1121 a	HR/Ncmpc
04FMa	Num.1.38	דָ֔ן	1835	HNp
04KPU	Num.1.38	תּוֹלְדֹתָ֥/ם	8435	HNcfpc/Sp3mp
04ki2	Num.1.38	לְ/מִשְׁפְּחֹתָ֖/ם	l/4940	HR/Ncfpc/Sp3mp
045pZ	Num.1.38	לְ/בֵ֣ית	l/1004 b	HR/Ncmsc
04HWo	Num.1.38	אֲבֹתָ֑/ם	1	HNcmpc/Sp3mp
04zkA	Num.1.38	בְּ/מִסְפַּ֣ר	b/4557	HR/Ncmsc
04JMT	Num.1.38	שֵׁמֹ֗ת	8034	HNcmpa
04jEX	Num.1.38	מִ/בֶּ֨ן	m/1121 a	HR/Ncmsc
04uUA	Num.1.38	עֶשְׂרִ֤ים	6242	HAcbpa
04tKf	Num.1.38	שָׁנָה֙	8141	HNcfsa
04awE	Num.1.38	וָ/מַ֔עְלָ/ה	c/4605	HC/D/Sd
04yNT	Num.1.38	כֹּ֖ל	3605	HNcmsc
04Azu	Num.1.38	יֹצֵ֥א	3318	HVqrmsc
04884	Num.1.38	צָבָֽא	6635 a	HNcbsa
04XMu	Num.1.39	פְּקֻדֵי/הֶ֖ם	6485 a	HVqsmpc/Sp3mp
04mrn	Num.1.39	לְ/מַטֵּ֣ה	l/4294	HR/Ncmsc
04Xh9	Num.1.39	דָ֑ן	1835	HNp
04D3a	Num.1.39	שְׁנַ֧יִם	8147	HAcmda
04wEr	Num.1.39	וְ/שִׁשִּׁ֛ים	c/8346	HC/Acbpa
04Rvc	Num.1.39	אֶ֖לֶף	505	HAcbsa
04c6V	Num.1.39	וּ/שְׁבַ֥ע	c/7651	HC/Acfsa
048eM	Num.1.39	מֵאֽוֹת	3967	HAcbpa
04xkK	Num.1.40	לִ/בְנֵ֣י	l/1121 a	HR/Ncmpc
04rGa	Num.1.40	אָשֵׁ֔ר	836	HNp
04fp1	Num.1.40	תּוֹלְדֹתָ֥/ם	8435	HNcfpc/Sp3mp
04Y9g	Num.1.40	לְ/מִשְׁפְּחֹתָ֖/ם	l/4940	HR/Ncfpc/Sp3mp
04mGU	Num.1.40	לְ/בֵ֣ית	l/1004 b	HR/Ncmsc
04gBW	Num.1.40	אֲבֹתָ֑/ם	1	HNcmpc/Sp3mp
04eLD	Num.1.40	בְּ/מִסְפַּ֣ר	b/4557	HR/Ncmsc
0493F	Num.1.40	שֵׁמֹ֗ת	8034	HNcmpa
04eyL	Num.1.40	מִ/בֶּ֨ן	m/1121 a	HR/Ncmsc
04pm7	Num.1.40	עֶשְׂרִ֤ים	6242	HAcbpa
04teU	Num.1.40	שָׁנָה֙	8141	HNcfsa
04c58	Num.1.40	וָ/מַ֔עְלָ/ה	c/4605	HC/D/Sd
04MRA	Num.1.40	כֹּ֖ל	3605	HNcmsc
04xp4	Num.1.40	יֹצֵ֥א	3318	HVqrmsc
04Hki	Num.1.40	צָבָֽא	6635 a	HNcbsa
04QvZ	Num.1.41	פְּקֻדֵי/הֶ֖ם	6485 a	HVqsmpc/Sp3mp
04S38	Num.1.41	לְ/מַטֵּ֣ה	l/4294	HR/Ncmsc
04eN1	Num.1.41	אָשֵׁ֑ר	836	HNp
04HoD	Num.1.41	אֶחָ֧ד	259	HAcmsa
04P5s	Num.1.41	וְ/אַרְבָּעִ֛ים	c/705	HC/Acbpa
045QX	Num.1.41	אֶ֖לֶף	505	HAcbsa
04Mxy	Num.1.41	וַ/חֲמֵ֥שׁ	c/2568	HC/Acfsa
04w6u	Num.1.41	מֵאֽוֹת	3967	HAcbpa
04e3z	Num.1.42	בְּנֵ֣י	1121 a	HNcmpc
042c6	Num.1.42	נַפְתָּלִ֔י	5321	HNp
043RL	Num.1.42	תּוֹלְדֹתָ֥/ם	8435	HNcfpc/Sp3mp
04JUf	Num.1.42	לְ/מִשְׁפְּחֹתָ֖/ם	l/4940	HR/Ncfpc/Sp3mp
04ce9	Num.1.42	לְ/בֵ֣ית	l/1004 b	HR/Ncmsc
04dPK	Num.1.42	אֲבֹתָ֑/ם	1	HNcmpc/Sp3mp
04vLv	Num.1.42	בְּ/מִסְפַּ֣ר	b/4557	HR/Ncmsc
04UrG	Num.1.42	שֵׁמֹ֗ת	8034	HNcmpa
04Sxc	Num.1.42	מִ/בֶּ֨ן	m/1121 a	HR/Ncmsc
04xwN	Num.1.42	עֶשְׂרִ֤ים	6242	HAcbpa
04GjY	Num.1.42	שָׁנָה֙	8141	HNcfsa
04KNo	Num.1.42	וָ/מַ֔עְלָ/ה	c/4605	HC/D/Sd
04NLD	Num.1.42	כֹּ֖ל	3605	HNcmsc
04GUh	Num.1.42	יֹצֵ֥א	3318	HVqrmsc
045aF	Num.1.42	צָבָֽא	6635 a	HNcbsa
04taY	Num.1.43	פְּקֻדֵי/הֶ֖ם	6485 a	HVqsmpc/Sp3mp
04EZz	Num.1.43	לְ/מַטֵּ֣ה	l/4294	HR/Ncmsc
04Hnw	Num.1.43	נַפְתָּלִ֑י	5321	HNp
04pXi	Num.1.43	שְׁלֹשָׁ֧ה	7969	HAcmsa
04Nq4	Num.1.43	וַ/חֲמִשִּׁ֛ים	c/2572	HC/Acbpa
04rZH	Num.1.43	אֶ֖לֶף	505	HAcbsa
04GtT	Num.1.43	וְ/אַרְבַּ֥ע	c/702	HC/Acfsa
04kwz	Num.1.43	מֵאֽוֹת	3967	HAcbpa
04tc4	Num.1.44	אֵ֣לֶּה	428	HPdxcp
04CMD	Num.1.44	הַ/פְּקֻדִ֡ים	d/6485 a	HTd/Vqsmpa
045eq	Num.1.44	אֲשֶׁר֩	834 a	HTr
04Cj2	Num.1.44	פָּקַ֨ד	6485 a	HVqp3ms
04Ttm	Num.1.44	מֹשֶׁ֤ה	4872	HNp
046Vi	Num.1.44	וְ/אַהֲרֹן֙	c/175	HC/Np
04V8W	Num.1.44	וּ/נְשִׂיאֵ֣י	c/5387 a	HC/Ncmpc
04zg2	Num.1.44	יִשְׂרָאֵ֔ל	3478	HNp
04gXh	Num.1.44	שְׁנֵ֥ים	8147	HAcmda
043iR	Num.1.44	עָשָׂ֖ר	6240	HAcmsa
04RoG	Num.1.44	אִ֑ישׁ	376	HNcmsa
04jP7	Num.1.44	אִישׁ	376	HNcmsa
04vCn	Num.1.44	אֶחָ֥ד	259	HAcmsa
04jv3	Num.1.44	לְ/בֵית	l/1004 b	HR/Ncmsc
04ggL	Num.1.44	אֲבֹתָ֖י/ו	1	HNcmpc/Sp3ms
04MVq	Num.1.44	הָיֽוּ	1961	HVqp3cp
04g1y	Num.1.45	וַ/יִּֽהְי֛וּ	c/1961	HC/Vqw3mp
04CBH	Num.1.45	כָּל	3605	HNcmsc
043t6	Num.1.45	פְּקוּדֵ֥י	6485 a	HVqsmpc
04g33	Num.1.45	בְנֵֽי	1121 a	HNcmpc
04LDn	Num.1.45	יִשְׂרָאֵ֖ל	3478	HNp
043jG	Num.1.45	לְ/בֵ֣ית	l/1004 b	HR/Ncmsc
04WDP	Num.1.45	אֲבֹתָ֑/ם	1	HNcmpc/Sp3mp
04eeF	Num.1.45	מִ/בֶּ֨ן	m/1121 a	HR/Ncmsc
04idA	Num.1.45	עֶשְׂרִ֤ים	6242	HAcbpa
04Z4D	Num.1.45	שָׁנָה֙	8141	HNcfsa
04VMC	Num.1.45	וָ/מַ֔עְלָ/ה	c/4605	HC/D/Sd
04K8W	Num.1.45	כָּל	3605	HNcmsc
046RX	Num.1.45	יֹצֵ֥א	3318	HVqrmsa
04bYm	Num.1.45	צָבָ֖א	6635 a	HNcbsa
04M7H	Num.1.45	בְּ/יִשְׂרָאֵֽל	b/3478	HR/Np
04gcK	Num.1.46	וַ/יִּֽהְיוּ֙	c/1961	HC/Vqw3mp
04p7s	Num.1.46	כָּל	3605	HNcmsc
04ZBR	Num.1.46	הַ/פְּקֻדִ֔ים	d/6485 a	HTd/Vqsmpa
04ACh	Num.1.46	שֵׁשׁ	8337	HAcfsa
04mnL	Num.1.46	מֵא֥וֹת	3967	HAcbpa
0489r	Num.1.46	אֶ֖לֶף	505	HAcbsa
04GmF	Num.1.46	וּ/שְׁלֹ֣שֶׁת	c/7969	HC/Acmsc
04fcv	Num.1.46	אֲלָפִ֑ים	505	HAcbpa
04knb	Num.1.46	וַ/חֲמֵ֥שׁ	c/2568	HC/Acfsa
04Qpj	Num.1.46	מֵא֖וֹת	3967	HAcbpa
04MDS	Num.1.46	וַ/חֲמִשִּֽׁים	c/2572	HC/Acbpa
04YBx	Num.1.47	וְ/הַ/לְוִיִּ֖ם	c/d/3881	HC/Td/Ngmpa
04kMZ	Num.1.47	לְ/מַטֵּ֣ה	l/4294	HR/Ncmsc
04uqC	Num.1.47	אֲבֹתָ֑/ם	1	HNcmpc/Sp3mp
04VY5	Num.1.47	לֹ֥א	3808	HTn
04WJY	Num.1.47	הָתְפָּקְד֖וּ	6485 a	HVup3cp
04brh	Num.1.47	בְּ/תוֹכָֽ/ם	b/8432	HR/Ncmsc/Sp3mp
04w1U	Num.1.48	וַ/יְדַבֵּ֥ר	c/1696	HC/Vpw3ms
04aqT	Num.1.48	יְהוָ֖ה	3068	HNp
04zXi	Num.1.48	אֶל	413	HR
04H8a	Num.1.48	מֹשֶׁ֥ה	4872	HNp
04Sjh	Num.1.48	לֵּ/אמֹֽר	l/559	HR/Vqc
04oYp	Num.1.49	אַ֣ךְ	389	HTa
04Pht	Num.1.49	אֶת	853	HTo
04idy	Num.1.49	מַטֵּ֤ה	4294	HNcmsc
04PU6	Num.1.49	לֵוִי֙	3878	HNp
04FCP	Num.1.49	לֹ֣א	3808	HTn
04YuY	Num.1.49	תִפְקֹ֔ד	6485 a	HVqi2ms
048Js	Num.1.49	וְ/אֶת	c/853	HC/To
04FyK	Num.1.49	רֹאשָׁ֖/ם	7218 a	HNcmsc/Sp3mp
04XjR	Num.1.49	לֹ֣א	3808	HTn
04jaD	Num.1.49	תִשָּׂ֑א	5375	HVqi2ms
04W7V	Num.1.49	בְּ/ת֖וֹךְ	b/8432	HR/Ncmsc
04U2Y	Num.1.49	בְּנֵ֥י	1121 a	HNcmpc
048na	Num.1.49	יִשְׂרָאֵֽל	3478	HNp
04sgw	Num.1.50	וְ/אַתָּ֡ה	c/859 a	HC/Pp2ms
04MDX	Num.1.50	הַפְקֵ֣ד	6485 a	HVhv2ms
04pPp	Num.1.50	אֶת	853	HTo
04ieN	Num.1.50	הַ/לְוִיִּם֩	d/3881	HTd/Ngmpa
04Csj	Num.1.50	עַל	5921 a	HR
04rHn	Num.1.50	מִשְׁכַּ֨ן	4908	HNcmsc
04ViB	Num.1.50	הָ/עֵדֻ֜ת	d/5715	HTd/Ncfsa
04CFo	Num.1.50	וְ/עַ֣ל	c/5921 a	HC/R
045Ja	Num.1.50	כָּל	3605	HNcmsc
04UXS	Num.1.50	כֵּלָי/ו֮	3627	HNcmpc/Sp3ms
04YQ8	Num.1.50	וְ/עַ֣ל	c/5921 a	HC/R
04Abd	Num.1.50	כָּל	3605	HNcmsc
042UV	Num.1.50	אֲשֶׁר	834 a	HTr
04ZtS	Num.1.50	ל/וֹ֒	l	HR/Sp3ms
04gMU	Num.1.50	הֵ֜מָּה	1992	HPp3mp
04nWb	Num.1.50	יִשְׂא֤וּ	5375	HVqi3mp
04GXk	Num.1.50	אֶת	853	HTo
04TZa	Num.1.50	הַ/מִּשְׁכָּן֙	d/4908	HTd/Ncmsa
045qp	Num.1.50	וְ/אֶת	c/853	HC/To
04uHZ	Num.1.50	כָּל	3605	HNcmsc
04pAL	Num.1.50	כֵּלָ֔י/ו	3627	HNcmpc/Sp3ms
04hSr	Num.1.50	וְ/הֵ֖ם	c/1992	HC/Pp3mp
04ZMk	Num.1.50	יְשָׁרְתֻ֑/הוּ	8334	HVpi3mp/Sp3ms
04irW	Num.1.50	וְ/סָבִ֥יב	c/5439	HC/Ncbsa
04x72	Num.1.50	לַ/מִּשְׁכָּ֖ן	l/4908	HRd/Ncmsa
04FYV	Num.1.50	יַחֲנֽוּ	2583	HVqi3mp
04Uoo	Num.1.51	וּ/בִ/נְסֹ֣עַ	c/b/5265	HC/R/Vqc
04sC3	Num.1.51	הַ/מִּשְׁכָּ֗ן	d/4908	HTd/Ncmsa
044CS	Num.1.51	יוֹרִ֤ידוּ	3381	HVhi3mp
046n2	Num.1.51	אֹת/וֹ֙	853	HTo/Sp3ms
04HqY	Num.1.51	הַ/לְוִיִּ֔ם	d/3881	HTd/Ngmpa
04BFZ	Num.1.51	וּ/בַ/חֲנֹת֙	c/b/2583	HC/R/Vqc
04shy	Num.1.51	הַ/מִּשְׁכָּ֔ן	d/4908	HTd/Ncmsa
04nzj	Num.1.51	יָקִ֥ימוּ	6965 b	HVhi3mp
04vpT	Num.1.51	אֹת֖/וֹ	853	HTo/Sp3ms
043Sx	Num.1.51	הַ/לְוִיִּ֑ם	d/3881	HTd/Ngmpa
04qVv	Num.1.51	וְ/הַ/זָּ֥ר	c/d/2114 a	HC/Td/Aamsa
04Kov	Num.1.51	הַ/קָּרֵ֖ב	d/7126	HTd/Aamsa
04HNy	Num.1.51	יוּמָֽת	4191	HVHi3ms
04Ta6	Num.1.52	וְ/חָנ֖וּ	c/2583	HC/Vqq3cp
04ER2	Num.1.52	בְּנֵ֣י	1121 a	HNcmpc
04yP1	Num.1.52	יִשְׂרָאֵ֑ל	3478	HNp
04w4T	Num.1.52	אִ֧ישׁ	376	HNcmsa
04Cyx	Num.1.52	עַֽל	5921 a	HR
04qTT	Num.1.52	מַחֲנֵ֛/הוּ	4264	HNcbsc/Sp3ms
04m55	Num.1.52	וְ/אִ֥ישׁ	c/376	HC/Ncmsa
04AF1	Num.1.52	עַל	5921 a	HR
045ED	Num.1.52	דִּגְל֖/וֹ	1714	HNcmsc/Sp3ms
04zCS	Num.1.52	לְ/צִבְאֹתָֽ/ם	l/6635 a	HR/Ncbpc/Sp3mp
04LsC	Num.1.53	וְ/הַ/לְוִיִּ֞ם	c/d/3881	HC/Td/Ngmpa
04B4x	Num.1.53	יַחֲנ֤וּ	2583	HVqi3mp
04JB6	Num.1.53	סָבִיב֙	5439	HNcbsa
04LzS	Num.1.53	לְ/מִשְׁכַּ֣ן	l/4908	HR/Ncmsc
0483E	Num.1.53	הָ/עֵדֻ֔ת	d/5715	HTd/Ncfsa
04hQD	Num.1.53	וְ/לֹֽא	c/3808	HC/Tn
04LZD	Num.1.53	יִהְיֶ֣ה	1961	HVqi3ms
046bH	Num.1.53	קֶ֔צֶף	7110 a	HNcmsa
04Ekx	Num.1.53	עַל	5921 a	HR
04PG7	Num.1.53	עֲדַ֖ת	5712	HNcfsc
04EL8	Num.1.53	בְּנֵ֣י	1121 a	HNcmpc
04ufm	Num.1.53	יִשְׂרָאֵ֑ל	3478	HNp
04XSi	Num.1.53	וְ/שָׁמְרוּ֙	c/8104	HC/Vqq3cp
04ELV	Num.1.53	הַ/לְוִיִּ֔ם	d/3881	HTd/Ngmpa
04Y6w	Num.1.53	אֶת	853	HTo
04qLR	Num.1.53	מִשְׁמֶ֖רֶת	4931	HNcfsc
04vfq	Num.1.53	מִשְׁכַּ֥ן	4908	HNcmsc
04Qsx	Num.1.53	הָ/עֵדֽוּת	d/5715	HTd/Ncfsa
048KZ	Num.1.54	וַֽ/יַּעֲשׂ֖וּ	c/6213 a	HC/Vqw3mp
04GXq	Num.1.54	בְּנֵ֣י	1121 a	HNcmpc
04iCi	Num.1.54	יִשְׂרָאֵ֑ל	3478	HNp
04vwH	Num.1.54	כְּ֠/כֹל	k/3605	HR/Ncmsa
04dbM	Num.1.54	אֲשֶׁ֨ר	834 a	HTr
04Dqb	Num.1.54	צִוָּ֧ה	6680	HVpp3ms
04kCD	Num.1.54	יְהוָ֛ה	3068	HNp
04XgW	Num.1.54	אֶת	853	HTo
046PV	Num.1.54	מֹשֶׁ֖ה	4872	HNp
04qGs	Num.1.54	כֵּ֥ן	3651 c	HTm
04w7p	Num.1.54	עָשֽׂוּ	6213 a	HVqp3cp
04k7H	Num.2.1	וַ/יְדַבֵּ֣ר	c/1696	HC/Vpw3ms
04r6F	Num.2.1	יְהוָ֔ה	3068	HNp
04Ugz	Num.2.1	אֶל	413	HR
04Mjg	Num.2.1	מֹשֶׁ֥ה	4872	HNp
04mdR	Num.2.1	וְ/אֶֽל	c/413	HC/R
04eWA	Num.2.1	אַהֲרֹ֖ן	175	HNp
04CqN	Num.2.1	לֵ/אמֹֽר	l/559	HR/Vqc
04Cpt	Num.2.2	אִ֣ישׁ	376	HNcmsa
04aSi	Num.2.2	עַל	5921 a	HR
047VU	Num.2.2	דִּגְל֤/וֹ	1714	HNcmsc/Sp3ms
04eK3	Num.2.2	בְ/אֹתֹת֙	b/226	HR/Ncbpa
04c63	Num.2.2	לְ/בֵ֣ית	l/1004 b	HR/Ncmsc
04TuL	Num.2.2	אֲבֹתָ֔/ם	1	HNcmpc/Sp3mp
04emQ	Num.2.2	יַחֲנ֖וּ	2583	HVqi3mp
04uf4	Num.2.2	בְּנֵ֣י	1121 a	HNcmpc
04jQv	Num.2.2	יִשְׂרָאֵ֑ל	3478	HNp
04ME1	Num.2.2	מִ/נֶּ֕גֶד	m/5048	HR/R
04ht4	Num.2.2	סָבִ֥יב	5439	HNcbsa
043Yo	Num.2.2	לְ/אֹֽהֶל	l/168	HR/Ncmsc
04pYb	Num.2.2	מוֹעֵ֖ד	4150	HNcmsa
04g5u	Num.2.2	יַחֲנֽוּ	2583	HVqi3mp
04w6U	Num.2.3	וְ/הַ/חֹנִים֙	c/d/2583	HC/Td/Vqrmpa
04ifL	Num.2.3	קֵ֣דְמָ/ה	6924 b	HNcmsa/Sd
04LZU	Num.2.3	מִזְרָ֔חָ/ה	4217	HNcmsa/Sd
04yHT	Num.2.3	דֶּ֛גֶל	1714	HNcmsc
049Dq	Num.2.3	מַחֲנֵ֥ה	4264	HNcbsc
047Vg	Num.2.3	יְהוּדָ֖ה	3063	HNp
043LR	Num.2.3	לְ/צִבְאֹתָ֑/ם	l/6635 a	HR/Ncbpc/Sp3mp
04vdQ	Num.2.3	וְ/נָשִׂיא֙	c/5387 a	HC/Ncmsa
04zAa	Num.2.3	לִ/בְנֵ֣י	l/1121 a	HR/Ncmpc
04HK3	Num.2.3	יְהוּדָ֔ה	3063	HNp
04sCi	Num.2.3	נַחְשׁ֖וֹן	5177	HNp
04S3d	Num.2.3	בֶּן	1121 a	HNcmsc
04RFe	Num.2.3	עַמִּינָדָֽב	5992	HNp
04PfQ	Num.2.4	וּ/צְבָא֖/וֹ	c/6635 a	HC/Ncbsc/Sp3ms
04AwN	Num.2.4	וּ/פְקֻדֵי/הֶ֑ם	c/6485 a	HC/Vqsmpc/Sp3mp
04khc	Num.2.4	אַרְבָּעָ֧ה	702	HAcmsa
04kYA	Num.2.4	וְ/שִׁבְעִ֛ים	c/7657	HC/Acbpa
04u6F	Num.2.4	אֶ֖לֶף	505	HAcbsa
04PYJ	Num.2.4	וְ/שֵׁ֥שׁ	c/8337	HC/Acfsa
041Za	Num.2.4	מֵאֽוֹת	3967	HAcbpa
04gam	Num.2.5	וְ/הַ/חֹנִ֥ים	c/d/2583	HC/Td/Vqrmpa
04un5	Num.2.5	עָלָ֖י/ו	5921 a	HR/Sp3ms
04WSe	Num.2.5	מַטֵּ֣ה	4294	HNcmsc
04AFs	Num.2.5	יִשָּׂשכָ֑ר	3485	HNp
04aJe	Num.2.5	וְ/נָשִׂיא֙	c/5387 a	HC/Ncmsa
04g2t	Num.2.5	לִ/בְנֵ֣י	l/1121 a	HR/Ncmpc
048HV	Num.2.5	יִשָּׂשכָ֔ר	3485	HNp
04j8W	Num.2.5	נְתַנְאֵ֖ל	5417	HNp
04h73	Num.2.5	בֶּן	1121 a	HNcmsc
049Yh	Num.2.5	צוּעָֽר	6686	HNp
04SkM	Num.2.6	וּ/צְבָא֖/וֹ	c/6635 a	HC/Ncbsc/Sp3ms
04yXK	Num.2.6	וּ/פְקֻדָ֑י/ו	c/6485 a	HC/Vqsmpc/Sp3ms
04hDf	Num.2.6	אַרְבָּעָ֧ה	702	HAcmsa
04PuA	Num.2.6	וַ/חֲמִשִּׁ֛ים	c/2572	HC/Acbpa
04myi	Num.2.6	אֶ֖לֶף	505	HAcbsa
04YLn	Num.2.6	וְ/אַרְבַּ֥ע	c/702	HC/Acfsa
04AXU	Num.2.6	מֵאֽוֹת	3967	HAcbpa
04reD	Num.2.7	מַטֵּ֖ה	4294	HNcmsc
04VFM	Num.2.7	זְבוּלֻ֑ן	2074	HNp
04SGf	Num.2.7	וְ/נָשִׂיא֙	c/5387 a	HC/Ncmsa
049jX	Num.2.7	לִ/בְנֵ֣י	l/1121 a	HR/Ncmpc
046t4	Num.2.7	זְבוּלֻ֔ן	2074	HNp
04Yu7	Num.2.7	אֱלִיאָ֖ב	446	HNp
04vL9	Num.2.7	בֶּן	1121 a	HNcmsc
04G2d	Num.2.7	חֵלֹֽן	2497	HNp
04xY3	Num.2.8	וּ/צְבָא֖/וֹ	c/6635 a	HC/Ncbsc/Sp3ms
04Zmd	Num.2.8	וּ/פְקֻדָ֑י/ו	c/6485 a	HC/Vqsmpc/Sp3ms
04Wyn	Num.2.8	שִׁבְעָ֧ה	7651	HAcmsa
04njg	Num.2.8	וַ/חֲמִשִּׁ֛ים	c/2572	HC/Acbpa
04L6G	Num.2.8	אֶ֖לֶף	505	HAcbsa
04EDP	Num.2.8	וְ/אַרְבַּ֥ע	c/702	HC/Acfsa
04QUP	Num.2.8	מֵאֽוֹת	3967	HAcbpa
04fv8	Num.2.9	כָּֽל	3605	HNcmsc
042SX	Num.2.9	הַ/פְּקֻדִ֞ים	d/6485 a	HTd/Vqsmpa
04pwZ	Num.2.9	לְ/מַחֲנֵ֣ה	l/4264	HR/Ncbsc
04KKJ	Num.2.9	יְהוּדָ֗ה	3063	HNp
04U9v	Num.2.9	מְאַ֨ת	3967	HAcbsc
043V4	Num.2.9	אֶ֜לֶף	505	HAcbsa
04gJ1	Num.2.9	וּ/שְׁמֹנִ֥ים	c/8084	HC/Acbpa
04rWk	Num.2.9	אֶ֛לֶף	505	HAcbsa
046gQ	Num.2.9	וְ/שֵֽׁשֶׁת	c/8337	HC/Acmsc
04mSF	Num.2.9	אֲלָפִ֥ים	505	HAcbpa
04awX	Num.2.9	וְ/אַרְבַּע	c/702	HC/Acfsa
04wik	Num.2.9	מֵא֖וֹת	3967	HAcbpa
04CVM	Num.2.9	לְ/צִבְאֹתָ֑/ם	l/6635 a	HR/Ncbpc/Sp3mp
04gbT	Num.2.9	רִאשֹׁנָ֖ה	7223	HAafsa
04wMq	Num.2.9	יִסָּֽעוּ	5265	HVqi3mp
042GY	Num.2.10	דֶּ֣גֶל	1714	HNcmsc
04Doj	Num.2.10	מַחֲנֵ֧ה	4264	HNcbsc
04m3h	Num.2.10	רְאוּבֵ֛ן	7205	HNp
04Djb	Num.2.10	תֵּימָ֖נָ/ה	8486	HNcfsa/Sd
04F5r	Num.2.10	לְ/צִבְאֹתָ֑/ם	l/6635 a	HR/Ncbpc/Sp3mp
04V4p	Num.2.10	וְ/נָשִׂיא֙	c/5387 a	HC/Ncmsa
04HsZ	Num.2.10	לִ/בְנֵ֣י	l/1121 a	HR/Ncmpc
04DgA	Num.2.10	רְאוּבֵ֔ן	7205	HNp
04QCa	Num.2.10	אֱלִיצ֖וּר	468	HNp
04nps	Num.2.10	בֶּן	1121 a	HNcmsc
04oA2	Num.2.10	שְׁדֵיאֽוּר	7707	HNp
04CYW	Num.2.11	וּ/צְבָא֖/וֹ	c/6635 a	HC/Ncbsc/Sp3ms
04TDs	Num.2.11	וּ/פְקֻדָ֑י/ו	c/6485 a	HC/Vqsmpc/Sp3ms
04fhx	Num.2.11	שִׁשָּׁ֧ה	8337	HAcmsa
04JPp	Num.2.11	וְ/אַרְבָּעִ֛ים	c/705	HC/Acbpa
04dWm	Num.2.11	אֶ֖לֶף	505	HAcbsa
04BYg	Num.2.11	וַ/חֲמֵ֥שׁ	c/2568	HC/Acfsa
049by	Num.2.11	מֵאֽוֹת	3967	HAcbpa
04VRt	Num.2.12	וְ/הַ/חוֹנִ֥ם	c/d/2583	HC/Td/Vqrmpa
04CPS	Num.2.12	עָלָ֖י/ו	5921 a	HR/Sp3ms
04fiV	Num.2.12	מַטֵּ֣ה	4294	HNcmsc
04vAa	Num.2.12	שִׁמְע֑וֹן	8095	HNp
048Na	Num.2.12	וְ/נָשִׂיא֙	c/5387 a	HC/Ncmsa
04RZN	Num.2.12	לִ/בְנֵ֣י	l/1121 a	HR/Ncmpc
04krV	Num.2.12	שִׁמְע֔וֹן	8095	HNp
04sQy	Num.2.12	שְׁלֻמִיאֵ֖ל	8017	HNp
04asy	Num.2.12	בֶּן	1121 a	HNcmsc
04rxG	Num.2.12	צוּרִֽי	6701+	HNp
046fj	Num.2.12	שַׁדָּֽי	6701	HNp
04oGi	Num.2.13	וּ/צְבָא֖/וֹ	c/6635 a	HC/Ncbsc/Sp3ms
04PrG	Num.2.13	וּ/פְקֻדֵי/הֶ֑ם	c/6485 a	HC/Vqsmpc/Sp3mp
04Ao4	Num.2.13	תִּשְׁעָ֧ה	8672	HAcmsa
04fjK	Num.2.13	וַ/חֲמִשִּׁ֛ים	c/2572	HC/Acbpa
04Dwm	Num.2.13	אֶ֖לֶף	505	HAcbsa
0431Z	Num.2.13	וּ/שְׁלֹ֥שׁ	c/7969	HC/Acfsa
04nRw	Num.2.13	מֵאֽוֹת	3967	HAcbpa
04qjY	Num.2.14	וְ/מַטֵּ֖ה	c/4294	HC/Ncmsc
042oH	Num.2.14	גָּ֑ד	1410	HNp
04H3W	Num.2.14	וְ/נָשִׂיא֙	c/5387 a	HC/Ncmsa
04wQL	Num.2.14	לִ/בְנֵ֣י	l/1121 a	HR/Ncmpc
044LW	Num.2.14	גָ֔ד	1410	HNp
04q4j	Num.2.14	אֶלְיָסָ֖ף	460	HNp
04Jdu	Num.2.14	בֶּן	1121 a	HNcmsc
04cgg	Num.2.14	רְעוּאֵֽל	7467	HNp
04x5W	Num.2.15	וּ/צְבָא֖/וֹ	c/6635 a	HC/Ncbsc/Sp3ms
04s3h	Num.2.15	וּ/פְקֻדֵי/הֶ֑ם	c/6485 a	HC/Vqsmpc/Sp3mp
04ymv	Num.2.15	חֲמִשָּׁ֤ה	2568	HAcmsa
0462T	Num.2.15	וְ/אַרְבָּעִים֙	c/705	HC/Acbpa
04NmZ	Num.2.15	אֶ֔לֶף	505	HAcbsa
04RD4	Num.2.15	וְ/שֵׁ֥שׁ	c/8337	HC/Acfsa
